video_id,title,categories,duration,tags,publish_date,vector
2623,Video Title 2623,literature,44000,,2020-01-25 19:40:07,0 0 0 0 0 1 0 0 0 0
2624,Video Title 2624,literature,45000,,2022-09-03 15:41:24,0 0 0 0 0 1 0 0 0 0
2625,Video Title 2625,literature,35000,,2016-03-13 16:16:12,0 0 0 0 0 1 0 0 0 0
2626,Video Title 2626,literature,43000,,2020-01-05 01:28:16,0 0 0 0 0 1 0 0 0 0
2627,Video Title 2627,literature,55000,,2019-10-30 15:48:05,0 0 0 0 0 1 0 0 0 0
2628,Video Title 2628,literature,54000,,2015-10-28 21:03:06,0 0 0 0 0 1 0 0 0 0
2629,Video Title 2629,literature,51000,,2019-02-10 10:30:35,0 0 0 0 0 1 0 0 0 0
2630,Video Title 2630,literature,35000,,2021-03-30 06:45:48,0 0 0 0 0 1 0 0 0 0
2631,Video Title 2631,literature,40000,,2023-03-23 14:01:49,0 0 0 0 0 1 0 0 0 0
2632,Video Title 2632,literature,49000,,2019-11-28 16:12:31,0 0 0 0 0 1 0 0 0 0
2633,Video Title 2633,literature,37000,,2017-10-14 11:18:52,0 0 0 0 0 1 0 0 0 0
2634,Video Title 2634,literature,34000,,2015-02-03 06:44:31,0 0 0 0 0 1 0 0 0 0
2635,Video Title 2635,literature,36000,,2019-03-25 21:30:49,0 0 0 0 0 1 0 0 0 0
2636,Video Title 2636,literature,59000,,2019-01-17 21:53:40,0 0 0 0 0 1 0 0 0 0
2637,Video Title 2637,literature,43000,,2022-04-07 18:38:33,0 0 0 0 0 1 0 0 0 0
2638,Video Title 2638,literature,49000,,2014-12-20 11:45:19,0 0 0 0 0 1 0 0 0 0
2639,Video Title 2639,literature,45000,,2023-01-06 20:52:47,0 0 0 0 0 1 0 0 0 0
2640,Video Title 2640,literature,49000,,2014-05-25 11:36:10,0 0 0 0 0 1 0 0 0 0
2641,Video Title 2641,literature,55000,,2019-04-26 17:15:49,0 0 0 0 0 1 0 0 0 0
2642,Video Title 2642,literature,54000,,2015-03-07 22:26:13,0 0 0 0 0 1 0 0 0 0
2643,Video Title 2643,literature,45000,,2020-08-05 18:47:33,0 0 0 0 0 1 0 0 0 0
2644,Video Title 2644,literature,58000,,2020-01-14 16:22:45,0 0 0 0 0 1 0 0 0 0
2645,Video Title 2645,literature,56000,,2014-01-07 09:08:16,0 0 0 0 0 1 0 0 0 0
2646,Video Title 2646,literature,60000,,2021-10-01 06:38:56,0 0 0 0 0 1 0 0 0 0
2647,Video Title 2647,literature,50000,,2018-04-26 23:07:18,0 0 0 0 0 1 0 0 0 0
2648,Video Title 2648,literature,43000,,2017-09-15 21:03:52,0 0 0 0 0 1 0 0 0 0
2649,Video Title 2649,literature,31000,,2020-12-23 09:30:35,0 0 0 0 0 1 0 0 0 0
2650,Video Title 2650,literature,43000,,2016-04-19 14:59:45,0 0 0 0 0 1 0 0 0 0
2651,Video Title 2651,literature,55000,,2018-10-28 18:00:50,0 0 0 0 0 1 0 0 0 0
2652,Video Title 2652,literature,54000,,2017-10-25 12:19:01,0 0 0 0 0 1 0 0 0 0
2653,Video Title 2653,literature,48000,,2022-01-17 20:48:10,0 0 0 0 0 1 0 0 0 0
2654,Video Title 2654,literature,59000,,2021-08-13 14:50:10,0 0 0 0 0 1 0 0 0 0
2655,Video Title 2655,literature,52000,,2019-10-06 20:11:00,0 0 0 0 0 1 0 0 0 0
2656,Video Title 2656,literature,43000,,2015-05-06 16:09:36,0 0 0 0 0 1 0 0 0 0
2657,Video Title 2657,literature,45000,,2021-08-29 09:14:19,0 0 0 0 0 1 0 0 0 0
2658,Video Title 2658,literature,59000,,2022-08-04 13:03:52,0 0 0 0 0 1 0 0 0 0
2659,Video Title 2659,literature,39000,,2019-12-26 18:24:35,0 0 0 0 0 1 0 0 0 0
2660,Video Title 2660,literature,47000,,2018-02-02 13:27:04,0 0 0 0 0 1 0 0 0 0
2661,Video Title 2661,literature,36000,,2014-01-22 23:07:27,0 0 0 0 0 1 0 0 0 0
2662,Video Title 2662,literature,53000,,2021-11-23 09:24:34,0 0 0 0 0 1 0 0 0 0
2663,Video Title 2663,literature,48000,,2019-03-25 06:33:33,0 0 0 0 0 1 0 0 0 0
2664,Video Title 2664,literature,46000,,2014-01-29 06:11:56,0 0 0 0 0 1 0 0 0 0
2665,Video Title 2665,literature,50000,,2016-01-22 18:40:40,0 0 0 0 0 1 0 0 0 0
2666,Video Title 2666,literature,55000,,2017-03-01 00:59:24,0 0 0 0 0 1 0 0 0 0
2667,Video Title 2667,literature,41000,,2015-01-27 00:41:23,0 0 0 0 0 1 0 0 0 0
2668,Video Title 2668,literature,43000,,2020-07-08 06:03:06,0 0 0 0 0 1 0 0 0 0
2669,Video Title 2669,literature,38000,,2016-08-13 18:08:00,0 0 0 0 0 1 0 0 0 0
2670,Video Title 2670,literature,47000,,2018-03-28 23:59:29,0 0 0 0 0 1 0 0 0 0
2671,Video Title 2671,literature,41000,,2020-02-14 08:44:50,0 0 0 0 0 1 0 0 0 0
2672,Video Title 2672,literature,51000,,2017-12-23 16:59:00,0 0 0 0 0 1 0 0 0 0
2673,Video Title 2673,literature,36000,,2018-02-19 06:47:12,0 0 0 0 0 1 0 0 0 0
2674,Video Title 2674,literature,55000,,2019-07-31 02:29:25,0 0 0 0 0 1 0 0 0 0
2675,Video Title 2675,literature,35000,,2017-09-15 06:39:21,0 0 0 0 0 1 0 0 0 0
2676,Video Title 2676,literature,47000,,2018-11-03 17:23:23,0 0 0 0 0 1 0 0 0 0
2677,Video Title 2677,literature,39000,,2019-10-12 10:14:27,0 0 0 0 0 1 0 0 0 0
2678,Video Title 2678,literature,54000,,2021-01-21 01:19:39,0 0 0 0 0 1 0 0 0 0
2679,Video Title 2679,literature,53000,,2015-05-21 22:48:07,0 0 0 0 0 1 0 0 0 0
2680,Video Title 2680,literature,57000,,2020-08-05 09:10:39,0 0 0 0 0 1 0 0 0 0
2681,Video Title 2681,literature,53000,,2016-04-20 15:57:58,0 0 0 0 0 1 0 0 0 0
2682,Video Title 2682,literature,55000,,2020-12-29 11:40:56,0 0 0 0 0 1 0 0 0 0
2683,Video Title 2683,literature,35000,,2015-01-04 00:24:24,0 0 0 0 0 1 0 0 0 0
2684,Video Title 2684,literature,46000,,2018-01-04 01:08:07,0 0 0 0 0 1 0 0 0 0
2685,Video Title 2685,literature,40000,,2022-01-04 02:47:13,0 0 0 0 0 1 0 0 0 0
2686,Video Title 2686,literature,49000,,2020-12-21 06:13:44,0 0 0 0 0 1 0 0 0 0
2687,Video Title 2687,literature,52000,,2014-07-11 23:49:30,0 0 0 0 0 1 0 0 0 0
2688,Video Title 2688,literature,42000,,2023-08-24 16:21:14,0 0 0 0 0 1 0 0 0 0
2689,Video Title 2689,literature,30000,,2022-01-16 22:45:21,0 0 0 0 0 1 0 0 0 0
2690,Video Title 2690,literature,56000,,2015-06-17 10:46:15,0 0 0 0 0 1 0 0 0 0
2691,Video Title 2691,literature,59000,,2020-01-02 21:30:02,0 0 0 0 0 1 0 0 0 0
2692,Video Title 2692,literature,32000,,2014-08-24 21:26:52,0 0 0 0 0 1 0 0 0 0
2693,Video Title 2693,literature,37000,,2017-09-17 13:09:25,0 0 0 0 0 1 0 0 0 0
2694,Video Title 2694,literature,49000,,2014-05-20 19:22:03,0 0 0 0 0 1 0 0 0 0
2695,Video Title 2695,literature,42000,,2023-04-23 00:00:18,0 0 0 0 0 1 0 0 0 0
2696,Video Title 2696,literature,42000,,2020-02-21 23:23:08,0 0 0 0 0 1 0 0 0 0
2697,Video Title 2697,literature,46000,,2016-11-13 14:42:17,0 0 0 0 0 1 0 0 0 0
2698,Video Title 2698,literature,60000,,2019-12-23 18:35:47,0 0 0 0 0 1 0 0 0 0
2699,Video Title 2699,literature,60000,,2021-09-26 16:06:01,0 0 0 0 0 1 0 0 0 0
2700,Video Title 2700,literature,35000,,2020-05-28 01:31:08,0 0 0 0 0 1 0 0 0 0
2701,Video Title 2701,literature,44000,,2014-02-11 02:13:50,0 0 0 0 0 1 0 0 0 0
2702,Video Title 2702,literature,57000,,2020-07-27 15:03:28,0 0 0 0 0 1 0 0 0 0
2703,Video Title 2703,literature,55000,,2019-03-09 06:13:39,0 0 0 0 0 1 0 0 0 0
2704,Video Title 2704,literature,36000,,2014-05-05 16:10:45,0 0 0 0 0 1 0 0 0 0
2705,Video Title 2705,literature,49000,,2019-02-09 11:59:30,0 0 0 0 0 1 0 0 0 0
2706,Video Title 2706,literature,52000,,2016-04-27 14:22:37,0 0 0 0 0 1 0 0 0 0
2707,Video Title 2707,literature,35000,,2020-09-28 04:32:08,0 0 0 0 0 1 0 0 0 0
2708,Video Title 2708,literature,41000,,2016-05-25 06:52:49,0 0 0 0 0 1 0 0 0 0
2709,Video Title 2709,literature,30000,,2023-10-04 02:34:51,0 0 0 0 0 1 0 0 0 0
2710,Video Title 2710,literature,32000,,2023-12-20 09:10:54,0 0 0 0 0 1 0 0 0 0
2711,Video Title 2711,literature,54000,,2017-12-30 22:23:28,0 0 0 0 0 1 0 0 0 0
2712,Video Title 2712,literature,51000,,2017-12-15 06:32:13,0 0 0 0 0 1 0 0 0 0
2713,Video Title 2713,literature,48000,,2016-01-04 03:11:22,0 0 0 0 0 1 0 0 0 0
2714,Video Title 2714,literature,30000,,2021-05-15 18:40:38,0 0 0 0 0 1 0 0 0 0
2715,Video Title 2715,literature,32000,,2023-03-11 23:56:31,0 0 0 0 0 1 0 0 0 0
2716,Video Title 2716,literature,47000,,2016-11-06 09:39:20,0 0 0 0 0 1 0 0 0 0
2717,Video Title 2717,literature,56000,,2019-08-05 18:22:29,0 0 0 0 0 1 0 0 0 0
2718,Video Title 2718,literature,48000,,2017-06-26 13:08:37,0 0 0 0 0 1 0 0 0 0
2719,Video Title 2719,literature,60000,,2022-02-26 15:06:12,0 0 0 0 0 1 0 0 0 0
2720,Video Title 2720,literature,37000,,2020-01-25 05:26:04,0 0 0 0 0 1 0 0 0 0
2721,Video Title 2721,literature,36000,,2018-07-20 20:53:20,0 0 0 0 0 1 0 0 0 0
2722,Video Title 2722,literature,42000,,2019-10-02 09:49:43,0 0 0 0 0 1 0 0 0 0
2723,Video Title 2723,literature,38000,,2015-10-03 21:02:50,0 0 0 0 0 1 0 0 0 0
2724,Video Title 2724,literature,46000,,2015-01-26 14:19:48,0 0 0 0 0 1 0 0 0 0
2725,Video Title 2725,literature,32000,,2019-01-13 13:37:08,0 0 0 0 0 1 0 0 0 0
2726,Video Title 2726,literature,40000,,2023-06-21 14:33:17,0 0 0 0 0 1 0 0 0 0
2727,Video Title 2727,literature,55000,,2019-02-19 11:54:49,0 0 0 0 0 1 0 0 0 0
2728,Video Title 2728,literature,38000,,2022-10-05 19:30:10,0 0 0 0 0 1 0 0 0 0
2729,Video Title 2729,literature,56000,,2021-12-07 20:53:56,0 0 0 0 0 1 0 0 0 0
2730,Video Title 2730,literature,38000,,2020-12-10 19:12:25,0 0 0 0 0 1 0 0 0 0
2731,Video Title 2731,literature,60000,,2017-10-10 08:13:57,0 0 0 0 0 1 0 0 0 0
2732,Video Title 2732,literature,45000,,2021-09-13 09:07:33,0 0 0 0 0 1 0 0 0 0
2733,Video Title 2733,literature,54000,,2017-05-26 18:16:58,0 0 0 0 0 1 0 0 0 0
2734,Video Title 2734,literature,54000,,2018-08-04 19:07:20,0 0 0 0 0 1 0 0 0 0
2735,Video Title 2735,literature,44000,,2022-12-19 07:29:12,0 0 0 0 0 1 0 0 0 0
2736,Video Title 2736,literature,57000,,2014-04-12 19:55:15,0 0 0 0 0 1 0 0 0 0
2737,Video Title 2737,literature,33000,,2016-08-01 01:00:41,0 0 0 0 0 1 0 0 0 0
2738,Video Title 2738,literature,42000,,2020-05-03 20:46:24,0 0 0 0 0 1 0 0 0 0
2739,Video Title 2739,literature,37000,,2020-10-08 17:34:36,0 0 0 0 0 1 0 0 0 0
2740,Video Title 2740,literature,37000,,2022-01-01 14:08:17,0 0 0 0 0 1 0 0 0 0
2741,Video Title 2741,literature,43000,,2023-07-22 09:02:31,0 0 0 0 0 1 0 0 0 0
2742,Video Title 2742,literature,46000,,2019-05-12 03:06:25,0 0 0 0 0 1 0 0 0 0
2743,Video Title 2743,literature,52000,,2022-04-28 10:42:32,0 0 0 0 0 1 0 0 0 0
2744,Video Title 2744,literature,37000,,2016-11-16 14:34:02,0 0 0 0 0 1 0 0 0 0
2745,Video Title 2745,literature,42000,,2020-09-26 23:56:15,0 0 0 0 0 1 0 0 0 0
2746,Video Title 2746,literature,56000,,2017-06-04 06:34:34,0 0 0 0 0 1 0 0 0 0
2747,Video Title 2747,literature,47000,,2023-04-25 14:18:38,0 0 0 0 0 1 0 0 0 0
2748,Video Title 2748,literature,45000,,2017-02-21 15:15:19,0 0 0 0 0 1 0 0 0 0
2749,Video Title 2749,literature,36000,,2022-12-11 06:06:13,0 0 0 0 0 1 0 0 0 0
2750,Video Title 2750,literature,38000,,2015-11-01 03:55:04,0 0 0 0 0 1 0 0 0 0
2751,Video Title 2751,literature,53000,,2020-10-31 08:12:00,0 0 0 0 0 1 0 0 0 0
2752,Video Title 2752,literature,59000,,2015-11-28 02:40:22,0 0 0 0 0 1 0 0 0 0
2753,Video Title 2753,literature,53000,,2016-01-01 18:47:19,0 0 0 0 0 1 0 0 0 0
2754,Video Title 2754,literature,53000,,2016-06-04 12:09:03,0 0 0 0 0 1 0 0 0 0
2755,Video Title 2755,literature,38000,,2016-01-27 17:48:29,0 0 0 0 0 1 0 0 0 0
2756,Video Title 2756,literature,36000,,2022-05-08 12:47:09,0 0 0 0 0 1 0 0 0 0
2757,Video Title 2757,literature,56000,,2020-03-09 21:05:18,0 0 0 0 0 1 0 0 0 0
2758,Video Title 2758,literature,34000,,2021-10-16 03:00:39,0 0 0 0 0 1 0 0 0 0
2759,Video Title 2759,literature,33000,,2023-03-15 16:28:48,0 0 0 0 0 1 0 0 0 0
2760,Video Title 2760,literature,51000,,2023-07-23 14:18:01,0 0 0 0 0 1 0 0 0 0
2761,Video Title 2761,literature,45000,,2020-02-21 11:14:34,0 0 0 0 0 1 0 0 0 0
2762,Video Title 2762,literature,54000,,2022-07-28 09:01:33,0 0 0 0 0 1 0 0 0 0
2763,Video Title 2763,literature,60000,,2014-06-06 06:14:59,0 0 0 0 0 1 0 0 0 0
2764,Video Title 2764,literature,45000,,2017-09-18 20:48:59,0 0 0 0 0 1 0 0 0 0
2765,Video Title 2765,literature,40000,,2018-12-05 01:01:01,0 0 0 0 0 1 0 0 0 0
2766,Video Title 2766,literature,58000,,2022-12-21 01:10:48,0 0 0 0 0 1 0 0 0 0
2767,Video Title 2767,literature,57000,,2016-10-01 18:36:49,0 0 0 0 0 1 0 0 0 0
2768,Video Title 2768,literature,35000,,2023-11-05 00:58:27,0 0 0 0 0 1 0 0 0 0
2769,Video Title 2769,literature,59000,,2019-02-11 15:18:23,0 0 0 0 0 1 0 0 0 0
2770,Video Title 2770,literature,42000,,2016-03-23 15:19:40,0 0 0 0 0 1 0 0 0 0
2771,Video Title 2771,literature,48000,,2015-04-16 02:20:42,0 0 0 0 0 1 0 0 0 0
2772,Video Title 2772,literature,46000,,2021-12-29 08:02:41,0 0 0 0 0 1 0 0 0 0
2773,Video Title 2773,literature,45000,,2023-05-25 17:43:38,0 0 0 0 0 1 0 0 0 0
2774,Video Title 2774,literature,31000,,2019-01-11 00:49:42,0 0 0 0 0 1 0 0 0 0
2775,Video Title 2775,literature,42000,,2022-08-09 11:03:05,0 0 0 0 0 1 0 0 0 0
2776,Video Title 2776,literature,54000,,2015-10-03 00:30:42,0 0 0 0 0 1 0 0 0 0
2777,Video Title 2777,literature,33000,,2020-12-25 14:13:26,0 0 0 0 0 1 0 0 0 0
2778,Video Title 2778,literature,44000,,2017-02-28 03:03:03,0 0 0 0 0 1 0 0 0 0
2779,Video Title 2779,literature,30000,,2014-02-15 03:25:48,0 0 0 0 0 1 0 0 0 0
2780,Video Title 2780,literature,36000,,2017-10-18 21:53:35,0 0 0 0 0 1 0 0 0 0
2781,Video Title 2781,literature,33000,,2017-04-04 20:12:40,0 0 0 0 0 1 0 0 0 0
2782,Video Title 2782,literature,49000,,2022-08-14 17:21:40,0 0 0 0 0 1 0 0 0 0
2783,Video Title 2783,literature,35000,,2019-06-28 06:09:13,0 0 0 0 0 1 0 0 0 0
2784,Video Title 2784,literature,37000,,2016-09-12 08:09:39,0 0 0 0 0 1 0 0 0 0
2785,Video Title 2785,literature,60000,,2020-02-18 18:09:43,0 0 0 0 0 1 0 0 0 0
2786,Video Title 2786,literature,41000,,2015-11-05 06:50:16,0 0 0 0 0 1 0 0 0 0
2787,Video Title 2787,literature,43000,,2016-02-10 10:38:43,0 0 0 0 0 1 0 0 0 0
2788,Video Title 2788,literature,52000,,2021-07-10 12:20:55,0 0 0 0 0 1 0 0 0 0
2789,Video Title 2789,literature,41000,,2022-07-18 06:57:54,0 0 0 0 0 1 0 0 0 0
2790,Video Title 2790,literature,38000,,2018-07-06 03:51:34,0 0 0 0 0 1 0 0 0 0
2791,Video Title 2791,literature,48000,,2015-04-26 15:47:27,0 0 0 0 0 1 0 0 0 0
2792,Video Title 2792,literature,48000,,2020-11-10 22:38:36,0 0 0 0 0 1 0 0 0 0
2793,Video Title 2793,literature,56000,,2015-01-02 12:35:21,0 0 0 0 0 1 0 0 0 0
2794,Video Title 2794,literature,38000,,2022-01-15 22:04:19,0 0 0 0 0 1 0 0 0 0
2795,Video Title 2795,literature,47000,,2018-04-29 14:21:45,0 0 0 0 0 1 0 0 0 0
2796,Video Title 2796,literature,42000,,2015-12-19 15:08:15,0 0 0 0 0 1 0 0 0 0
2797,Video Title 2797,literature,55000,,2023-08-04 21:21:28,0 0 0 0 0 1 0 0 0 0
2798,Video Title 2798,literature,34000,,2018-09-25 09:39:48,0 0 0 0 0 1 0 0 0 0
2799,Video Title 2799,literature,30000,,2015-10-09 14:47:50,0 0 0 0 0 1 0 0 0 0
2800,Video Title 2800,literature,45000,,2015-05-08 19:43:10,0 0 0 0 0 1 0 0 0 0
2801,Video Title 2801,literature,58000,,2022-06-30 06:33:23,0 0 0 0 0 1 0 0 0 0
2802,Video Title 2802,literature,46000,,2019-05-06 00:52:28,0 0 0 0 0 1 0 0 0 0
2803,Video Title 2803,literature,40000,,2021-11-08 11:09:54,0 0 0 0 0 1 0 0 0 0
2804,Video Title 2804,literature,39000,,2016-07-07 01:19:31,0 0 0 0 0 1 0 0 0 0
2805,Video Title 2805,literature,57000,,2019-09-06 14:18:13,0 0 0 0 0 1 0 0 0 0
2806,Video Title 2806,literature,42000,,2014-12-30 06:11:32,0 0 0 0 0 1 0 0 0 0
2807,Video Title 2807,literature,35000,,2014-08-10 03:11:12,0 0 0 0 0 1 0 0 0 0
2808,Video Title 2808,literature,56000,,2016-07-19 03:46:34,0 0 0 0 0 1 0 0 0 0
2809,Video Title 2809,literature,56000,,2020-04-19 23:55:47,0 0 0 0 0 1 0 0 0 0
2810,Video Title 2810,literature,44000,,2021-06-12 18:21:58,0 0 0 0 0 1 0 0 0 0
2811,Video Title 2811,literature,38000,,2017-08-12 12:16:22,0 0 0 0 0 1 0 0 0 0
2812,Video Title 2812,literature,47000,,2019-07-30 20:15:15,0 0 0 0 0 1 0 0 0 0
2813,Video Title 2813,literature,55000,,2016-07-31 15:49:07,0 0 0 0 0 1 0 0 0 0
2814,Video Title 2814,literature,30000,,2018-02-13 22:15:18,0 0 0 0 0 1 0 0 0 0
2815,Video Title 2815,literature,41000,,2022-09-03 21:29:16,0 0 0 0 0 1 0 0 0 0
2816,Video Title 2816,literature,60000,,2020-01-22 08:27:37,0 0 0 0 0 1 0 0 0 0
2817,Video Title 2817,literature,48000,,2019-10-06 00:21:16,0 0 0 0 0 1 0 0 0 0
2818,Video Title 2818,literature,50000,,2019-05-22 07:11:27,0 0 0 0 0 1 0 0 0 0
2819,Video Title 2819,literature,54000,,2016-11-06 19:43:29,0 0 0 0 0 1 0 0 0 0
2820,Video Title 2820,literature,40000,,2020-09-25 03:41:34,0 0 0 0 0 1 0 0 0 0
2821,Video Title 2821,literature,45000,,2021-09-30 19:36:23,0 0 0 0 0 1 0 0 0 0
2822,Video Title 2822,literature,44000,,2022-11-24 03:48:09,0 0 0 0 0 1 0 0 0 0
2823,Video Title 2823,literature,42000,,2020-02-20 20:56:47,0 0 0 0 0 1 0 0 0 0
2824,Video Title 2824,literature,44000,,2020-04-26 17:59:16,0 0 0 0 0 1 0 0 0 0
2825,Video Title 2825,literature,34000,,2022-09-07 03:22:12,0 0 0 0 0 1 0 0 0 0
2826,Video Title 2826,literature,50000,,2022-01-29 04:01:18,0 0 0 0 0 1 0 0 0 0
2827,Video Title 2827,literature,40000,,2018-03-22 15:07:27,0 0 0 0 0 1 0 0 0 0
2828,Video Title 2828,literature,49000,,2019-09-20 11:27:05,0 0 0 0 0 1 0 0 0 0
2829,Video Title 2829,literature,57000,,2023-01-26 19:35:57,0 0 0 0 0 1 0 0 0 0
2830,Video Title 2830,literature,32000,,2015-08-17 07:09:18,0 0 0 0 0 1 0 0 0 0
2831,Video Title 2831,literature,37000,,2017-02-20 05:01:43,0 0 0 0 0 1 0 0 0 0
2832,Video Title 2832,literature,50000,,2016-12-01 10:48:59,0 0 0 0 0 1 0 0 0 0
2833,Video Title 2833,literature,38000,,2020-01-21 15:43:25,0 0 0 0 0 1 0 0 0 0
2834,Video Title 2834,literature,42000,,2016-09-19 01:20:01,0 0 0 0 0 1 0 0 0 0
2835,Video Title 2835,literature,44000,,2021-10-23 13:19:32,0 0 0 0 0 1 0 0 0 0
2836,Video Title 2836,literature,60000,,2017-08-20 13:14:24,0 0 0 0 0 1 0 0 0 0
2837,Video Title 2837,literature,48000,,2019-03-19 09:57:59,0 0 0 0 0 1 0 0 0 0
2838,Video Title 2838,literature,44000,,2018-02-22 01:26:30,0 0 0 0 0 1 0 0 0 0
2839,Video Title 2839,literature,35000,,2022-07-17 20:57:27,0 0 0 0 0 1 0 0 0 0
2840,Video Title 2840,literature,34000,,2021-04-12 08:51:49,0 0 0 0 0 1 0 0 0 0
2841,Video Title 2841,literature,51000,,2016-07-09 12:16:41,0 0 0 0 0 1 0 0 0 0
2842,Video Title 2842,literature,53000,,2021-01-03 13:03:03,0 0 0 0 0 1 0 0 0 0
2843,Video Title 2843,literature,32000,,2016-02-10 14:03:45,0 0 0 0 0 1 0 0 0 0
2844,Video Title 2844,literature,42000,,2015-01-13 23:36:57,0 0 0 0 0 1 0 0 0 0
2845,Video Title 2845,literature,32000,,2023-05-15 07:07:29,0 0 0 0 0 1 0 0 0 0
2846,Video Title 2846,literature,45000,,2019-06-27 18:47:45,0 0 0 0 0 1 0 0 0 0
2847,Video Title 2847,literature,30000,,2021-09-16 21:47:33,0 0 0 0 0 1 0 0 0 0
2848,Video Title 2848,literature,46000,,2021-08-26 05:40:55,0 0 0 0 0 1 0 0 0 0
2849,Video Title 2849,literature,32000,,2015-01-17 08:07:41,0 0 0 0 0 1 0 0 0 0
2850,Video Title 2850,literature,49000,,2015-07-23 18:02:02,0 0 0 0 0 1 0 0 0 0
2851,Video Title 2851,literature,50000,,2023-04-26 07:14:50,0 0 0 0 0 1 0 0 0 0
2852,Video Title 2852,literature,42000,,2017-02-05 04:52:09,0 0 0 0 0 1 0 0 0 0
2853,Video Title 2853,literature,37000,,2021-05-18 05:10:00,0 0 0 0 0 1 0 0 0 0
2854,Video Title 2854,literature,44000,,2020-04-07 15:42:28,0 0 0 0 0 1 0 0 0 0
2855,Video Title 2855,literature,34000,,2019-04-09 14:37:43,0 0 0 0 0 1 0 0 0 0
2856,Video Title 2856,literature,35000,,2014-04-17 06:50:42,0 0 0 0 0 1 0 0 0 0
2857,Video Title 2857,literature,51000,,2017-07-28 11:17:34,0 0 0 0 0 1 0 0 0 0
2858,Video Title 2858,literature,59000,,2017-04-03 23:38:07,0 0 0 0 0 1 0 0 0 0
2859,Video Title 2859,literature,45000,,2018-09-04 06:08:54,0 0 0 0 0 1 0 0 0 0
2860,Video Title 2860,literature,57000,,2019-05-30 03:10:21,0 0 0 0 0 1 0 0 0 0
2861,Video Title 2861,literature,38000,,2019-06-28 04:33:57,0 0 0 0 0 1 0 0 0 0
2862,Video Title 2862,literature,34000,,2023-09-11 19:54:08,0 0 0 0 0 1 0 0 0 0
2863,Video Title 2863,literature,52000,,2019-05-25 09:35:27,0 0 0 0 0 1 0 0 0 0
2864,Video Title 2864,literature,48000,,2019-12-24 04:22:32,0 0 0 0 0 1 0 0 0 0
2865,Video Title 2865,literature,50000,,2021-06-28 12:39:22,0 0 0 0 0 1 0 0 0 0
2866,Video Title 2866,literature,58000,,2019-08-23 13:02:27,0 0 0 0 0 1 0 0 0 0
2867,Video Title 2867,literature,46000,,2020-05-26 05:17:53,0 0 0 0 0 1 0 0 0 0
2868,Video Title 2868,literature,47000,,2017-02-06 06:19:56,0 0 0 0 0 1 0 0 0 0
2869,Video Title 2869,literature,41000,,2018-10-27 00:41:14,0 0 0 0 0 1 0 0 0 0
2870,Video Title 2870,literature,37000,,2022-01-18 04:24:01,0 0 0 0 0 1 0 0 0 0
2871,Video Title 2871,literature,44000,,2017-01-30 17:15:10,0 0 0 0 0 1 0 0 0 0
2872,Video Title 2872,literature,43000,,2016-08-08 07:05:49,0 0 0 0 0 1 0 0 0 0
2873,Video Title 2873,literature,39000,,2014-02-10 12:41:22,0 0 0 0 0 1 0 0 0 0
2874,Video Title 2874,literature,46000,,2022-02-26 03:16:10,0 0 0 0 0 1 0 0 0 0
2875,Video Title 2875,literature,57000,,2015-05-15 11:55:11,0 0 0 0 0 1 0 0 0 0
2876,Video Title 2876,literature,39000,,2018-09-11 13:44:27,0 0 0 0 0 1 0 0 0 0
2877,Video Title 2877,literature,30000,,2020-11-17 08:38:55,0 0 0 0 0 1 0 0 0 0
2878,Video Title 2878,literature,45000,,2023-06-21 09:28:40,0 0 0 0 0 1 0 0 0 0
2879,Video Title 2879,literature,45000,,2016-12-31 13:52:52,0 0 0 0 0 1 0 0 0 0
2880,Video Title 2880,literature,54000,,2018-04-23 02:08:00,0 0 0 0 0 1 0 0 0 0
2881,Video Title 2881,literature,39000,,2019-12-22 01:31:43,0 0 0 0 0 1 0 0 0 0
2882,Video Title 2882,literature,55000,,2014-01-29 08:17:43,0 0 0 0 0 1 0 0 0 0
2883,Video Title 2883,literature,41000,,2015-11-22 06:49:04,0 0 0 0 0 1 0 0 0 0
2884,Video Title 2884,literature,58000,,2019-08-11 00:33:42,0 0 0 0 0 1 0 0 0 0
2885,Video Title 2885,literature,42000,,2016-07-03 02:53:59,0 0 0 0 0 1 0 0 0 0
2886,Video Title 2886,literature,52000,,2021-05-16 11:31:26,0 0 0 0 0 1 0 0 0 0
2887,Video Title 2887,literature,42000,,2022-04-14 18:11:33,0 0 0 0 0 1 0 0 0 0
2888,Video Title 2888,literature,37000,,2016-08-19 21:04:19,0 0 0 0 0 1 0 0 0 0
2889,Video Title 2889,literature,43000,,2020-04-03 10:17:45,0 0 0 0 0 1 0 0 0 0
2890,Video Title 2890,literature,46000,,2021-08-24 13:33:16,0 0 0 0 0 1 0 0 0 0
2891,Video Title 2891,literature,59000,,2020-02-19 05:44:27,0 0 0 0 0 1 0 0 0 0
2892,Video Title 2892,literature,52000,,2020-11-05 22:29:21,0 0 0 0 0 1 0 0 0 0
2893,Video Title 2893,literature,39000,,2020-06-26 20:50:12,0 0 0 0 0 1 0 0 0 0
2894,Video Title 2894,literature,47000,,2022-02-02 03:38:15,0 0 0 0 0 1 0 0 0 0
2895,Video Title 2895,literature,43000,,2015-11-20 04:51:17,0 0 0 0 0 1 0 0 0 0
2896,Video Title 2896,literature,32000,,2015-10-30 18:52:07,0 0 0 0 0 1 0 0 0 0
