video_id,title,categories,duration,tags,publish_date,vector
1938,Video Title 1938,business literature,54000,,2015-02-11 20:38:37,0 0 1 0 0 1 0 0 0 0
1939,Video Title 1939,business literature,46000,,2022-08-10 10:38:42,0 0 1 0 0 1 0 0 0 0
1940,Video Title 1940,business literature,60000,,2014-09-24 17:46:07,0 0 1 0 0 1 0 0 0 0
1941,Video Title 1941,business literature,52000,,2023-06-03 00:28:24,0 0 1 0 0 1 0 0 0 0
1942,Video Title 1942,business literature,42000,,2019-11-11 23:03:34,0 0 1 0 0 1 0 0 0 0
1943,Video Title 1943,business literature,40000,,2017-01-08 10:37:38,0 0 1 0 0 1 0 0 0 0
1944,Video Title 1944,business literature,34000,,2023-10-04 21:23:41,0 0 1 0 0 1 0 0 0 0
1945,Video Title 1945,business literature,53000,,2023-06-27 17:33:12,0 0 1 0 0 1 0 0 0 0
1946,Video Title 1946,business literature,55000,,2020-05-24 07:42:03,0 0 1 0 0 1 0 0 0 0
1947,Video Title 1947,business literature,45000,,2020-06-29 12:11:28,0 0 1 0 0 1 0 0 0 0
1948,Video Title 1948,business literature,35000,,2021-01-27 05:13:26,0 0 1 0 0 1 0 0 0 0
1949,Video Title 1949,business literature,47000,,2020-12-08 11:53:27,0 0 1 0 0 1 0 0 0 0
1950,Video Title 1950,business literature,59000,,2020-02-21 00:54:25,0 0 1 0 0 1 0 0 0 0
1951,Video Title 1951,business literature,41000,,2016-03-27 19:34:47,0 0 1 0 0 1 0 0 0 0
1952,Video Title 1952,business literature,48000,,2022-02-22 18:11:28,0 0 1 0 0 1 0 0 0 0
1953,Video Title 1953,business literature,42000,,2017-01-26 21:42:53,0 0 1 0 0 1 0 0 0 0
1954,Video Title 1954,business literature,52000,,2016-12-12 23:42:44,0 0 1 0 0 1 0 0 0 0
1955,Video Title 1955,business literature,35000,,2021-04-16 05:35:30,0 0 1 0 0 1 0 0 0 0
1956,Video Title 1956,business literature,60000,,2021-01-08 07:56:24,0 0 1 0 0 1 0 0 0 0
1957,Video Title 1957,business literature,48000,,2017-12-02 08:17:06,0 0 1 0 0 1 0 0 0 0
1958,Video Title 1958,business literature,54000,,2023-08-26 22:06:47,0 0 1 0 0 1 0 0 0 0
1959,Video Title 1959,business literature,31000,,2015-10-29 14:21:42,0 0 1 0 0 1 0 0 0 0
1960,Video Title 1960,business literature,40000,,2023-03-18 18:56:51,0 0 1 0 0 1 0 0 0 0
1961,Video Title 1961,business literature,60000,,2020-02-12 12:59:20,0 0 1 0 0 1 0 0 0 0
1962,Video Title 1962,business literature,50000,,2019-08-29 06:12:05,0 0 1 0 0 1 0 0 0 0
1963,Video Title 1963,business literature,59000,,2018-12-19 01:48:39,0 0 1 0 0 1 0 0 0 0
1964,Video Title 1964,business literature,40000,,2021-06-15 12:04:31,0 0 1 0 0 1 0 0 0 0
1965,Video Title 1965,business literature,37000,,2017-06-21 20:34:00,0 0 1 0 0 1 0 0 0 0
1966,Video Title 1966,business literature,40000,,2015-09-07 18:56:15,0 0 1 0 0 1 0 0 0 0
1967,Video Title 1967,business literature,58000,,2023-08-19 05:46:30,0 0 1 0 0 1 0 0 0 0
1968,Video Title 1968,business literature,56000,,2021-02-02 17:24:18,0 0 1 0 0 1 0 0 0 0
1969,Video Title 1969,business literature,50000,,2021-04-17 21:26:56,0 0 1 0 0 1 0 0 0 0
1970,Video Title 1970,business literature,40000,,2018-06-21 04:46:56,0 0 1 0 0 1 0 0 0 0
1971,Video Title 1971,business literature,38000,,2016-02-07 08:20:35,0 0 1 0 0 1 0 0 0 0
1972,Video Title 1972,business literature,52000,,2014-09-07 10:49:21,0 0 1 0 0 1 0 0 0 0
1973,Video Title 1973,business literature,38000,,2021-11-14 14:57:09,0 0 1 0 0 1 0 0 0 0
1974,Video Title 1974,business literature,53000,,2014-01-07 16:13:45,0 0 1 0 0 1 0 0 0 0
1975,Video Title 1975,business literature,42000,,2018-05-21 12:05:03,0 0 1 0 0 1 0 0 0 0
1976,Video Title 1976,business literature,43000,,2023-09-10 05:19:11,0 0 1 0 0 1 0 0 0 0
1977,Video Title 1977,business literature,58000,,2018-02-22 04:04:43,0 0 1 0 0 1 0 0 0 0
1978,Video Title 1978,business literature,58000,,2017-10-16 07:13:17,0 0 1 0 0 1 0 0 0 0
1979,Video Title 1979,business literature,47000,,2017-10-04 00:26:49,0 0 1 0 0 1 0 0 0 0
1980,Video Title 1980,business literature,56000,,2018-10-19 03:15:30,0 0 1 0 0 1 0 0 0 0
1981,Video Title 1981,business literature,57000,,2019-10-13 21:39:39,0 0 1 0 0 1 0 0 0 0
1982,Video Title 1982,business literature,54000,,2020-11-15 03:15:05,0 0 1 0 0 1 0 0 0 0
1983,Video Title 1983,business literature,35000,,2018-07-08 04:46:40,0 0 1 0 0 1 0 0 0 0
1984,Video Title 1984,business literature,55000,,2022-06-17 00:47:36,0 0 1 0 0 1 0 0 0 0
1985,Video Title 1985,business literature,39000,,2014-03-17 06:49:57,0 0 1 0 0 1 0 0 0 0
1986,Video Title 1986,business literature,38000,,2023-07-08 13:36:09,0 0 1 0 0 1 0 0 0 0
1987,Video Title 1987,business literature,32000,,2017-06-03 14:23:54,0 0 1 0 0 1 0 0 0 0
1988,Video Title 1988,business literature,58000,,2017-10-04 10:06:38,0 0 1 0 0 1 0 0 0 0
1989,Video Title 1989,business literature,53000,,2014-10-03 18:12:43,0 0 1 0 0 1 0 0 0 0
1990,Video Title 1990,business literature,60000,,2022-12-25 03:40:39,0 0 1 0 0 1 0 0 0 0
1991,Video Title 1991,business literature,32000,,2017-05-20 12:28:16,0 0 1 0 0 1 0 0 0 0
1992,Video Title 1992,business literature,49000,,2022-12-07 06:36:45,0 0 1 0 0 1 0 0 0 0
1993,Video Title 1993,business literature,52000,,2014-04-26 03:00:16,0 0 1 0 0 1 0 0 0 0
1994,Video Title 1994,business literature,60000,,2020-07-15 18:26:28,0 0 1 0 0 1 0 0 0 0
1995,Video Title 1995,business literature,49000,,2022-11-24 14:23:11,0 0 1 0 0 1 0 0 0 0
1996,Video Title 1996,business literature,35000,,2014-07-17 11:28:59,0 0 1 0 0 1 0 0 0 0
1997,Video Title 1997,business literature,40000,,2016-01-23 06:13:18,0 0 1 0 0 1 0 0 0 0
1998,Video Title 1998,business literature,36000,,2018-02-04 20:54:58,0 0 1 0 0 1 0 0 0 0
1999,Video Title 1999,business literature,47000,,2021-03-22 10:32:16,0 0 1 0 0 1 0 0 0 0
2000,Video Title 2000,business literature,53000,,2019-05-28 10:59:16,0 0 1 0 0 1 0 0 0 0
2001,Video Title 2001,mathematics,51000,,2016-10-26 13:25:16,0 0 0 0 0 0 1 0 0 0
2002,Video Title 2002,mathematics,37000,,2014-12-19 02:14:04,0 0 0 0 0 0 1 0 0 0
2003,Video Title 2003,mathematics,42000,,2019-09-20 23:02:06,0 0 0 0 0 0 1 0 0 0
2004,Video Title 2004,mathematics,56000,,2018-11-29 23:04:08,0 0 0 0 0 0 1 0 0 0
2005,Video Title 2005,mathematics,31000,,2017-08-12 00:36:48,0 0 0 0 0 0 1 0 0 0
2006,Video Title 2006,mathematics,43000,,2014-11-18 20:14:39,0 0 0 0 0 0 1 0 0 0
2007,Video Title 2007,mathematics,56000,,2020-08-15 08:58:18,0 0 0 0 0 0 1 0 0 0
2008,Video Title 2008,mathematics,49000,,2018-10-22 04:46:03,0 0 0 0 0 0 1 0 0 0
2009,Video Title 2009,mathematics,33000,,2014-04-06 22:26:48,0 0 0 0 0 0 1 0 0 0
2010,Video Title 2010,mathematics,35000,,2020-05-20 09:30:06,0 0 0 0 0 0 1 0 0 0
2011,Video Title 2011,mathematics,32000,,2018-09-27 12:47:20,0 0 0 0 0 0 1 0 0 0
2012,Video Title 2012,mathematics,33000,,2017-02-01 11:45:28,0 0 0 0 0 0 1 0 0 0
2013,Video Title 2013,mathematics,42000,,2018-09-17 22:44:02,0 0 0 0 0 0 1 0 0 0
2014,Video Title 2014,mathematics,58000,,2020-08-11 19:06:31,0 0 0 0 0 0 1 0 0 0
2015,Video Title 2015,mathematics,32000,,2020-06-02 19:29:42,0 0 0 0 0 0 1 0 0 0
2016,Video Title 2016,mathematics,42000,,2015-11-08 19:35:41,0 0 0 0 0 0 1 0 0 0
2017,Video Title 2017,mathematics,58000,,2017-10-26 06:35:54,0 0 0 0 0 0 1 0 0 0
2018,Video Title 2018,mathematics,35000,,2018-06-18 01:54:49,0 0 0 0 0 0 1 0 0 0
2019,Video Title 2019,mathematics,38000,,2018-05-27 01:15:39,0 0 0 0 0 0 1 0 0 0
2020,Video Title 2020,mathematics,38000,,2016-04-07 18:49:25,0 0 0 0 0 0 1 0 0 0
2021,Video Title 2021,mathematics,38000,,2019-08-24 12:00:03,0 0 0 0 0 0 1 0 0 0
2022,Video Title 2022,mathematics,34000,,2021-07-10 15:47:54,0 0 0 0 0 0 1 0 0 0
2023,Video Title 2023,mathematics,51000,,2014-12-21 23:08:58,0 0 0 0 0 0 1 0 0 0
2024,Video Title 2024,mathematics,51000,,2017-06-10 20:07:31,0 0 0 0 0 0 1 0 0 0
2025,Video Title 2025,mathematics,47000,,2018-02-22 01:13:50,0 0 0 0 0 0 1 0 0 0
2026,Video Title 2026,mathematics,54000,,2019-11-25 12:02:10,0 0 0 0 0 0 1 0 0 0
2027,Video Title 2027,mathematics,47000,,2014-08-13 14:10:34,0 0 0 0 0 0 1 0 0 0
2028,Video Title 2028,mathematics,42000,,2022-03-09 04:17:48,0 0 0 0 0 0 1 0 0 0
2029,Video Title 2029,mathematics,43000,,2023-08-28 12:59:12,0 0 0 0 0 0 1 0 0 0
2030,Video Title 2030,mathematics,51000,,2022-09-02 03:54:56,0 0 0 0 0 0 1 0 0 0
2031,Video Title 2031,mathematics,45000,,2019-09-24 09:46:18,0 0 0 0 0 0 1 0 0 0
2032,Video Title 2032,mathematics,37000,,2018-10-07 08:34:32,0 0 0 0 0 0 1 0 0 0
2033,Video Title 2033,mathematics,32000,,2017-12-14 00:51:44,0 0 0 0 0 0 1 0 0 0
2034,Video Title 2034,mathematics,57000,,2021-02-22 05:10:45,0 0 0 0 0 0 1 0 0 0
2035,Video Title 2035,mathematics,46000,,2019-09-18 22:51:58,0 0 0 0 0 0 1 0 0 0
2036,Video Title 2036,mathematics,46000,,2022-01-02 15:26:58,0 0 0 0 0 0 1 0 0 0
2037,Video Title 2037,mathematics,51000,,2023-10-30 01:19:02,0 0 0 0 0 0 1 0 0 0
2038,Video Title 2038,mathematics,34000,,2015-03-18 00:41:32,0 0 0 0 0 0 1 0 0 0
2039,Video Title 2039,mathematics,54000,,2018-06-29 23:52:51,0 0 0 0 0 0 1 0 0 0
2040,Video Title 2040,mathematics,60000,,2023-11-04 22:38:09,0 0 0 0 0 0 1 0 0 0
2041,Video Title 2041,mathematics,36000,,2022-01-31 21:09:33,0 0 0 0 0 0 1 0 0 0
2042,Video Title 2042,mathematics,34000,,2014-06-07 18:24:32,0 0 0 0 0 0 1 0 0 0
2043,Video Title 2043,mathematics,32000,,2023-11-19 05:19:20,0 0 0 0 0 0 1 0 0 0
2044,Video Title 2044,mathematics,43000,,2016-01-10 00:07:44,0 0 0 0 0 0 1 0 0 0
2045,Video Title 2045,mathematics,56000,,2020-04-10 09:00:58,0 0 0 0 0 0 1 0 0 0
2046,Video Title 2046,mathematics,56000,,2019-12-14 22:10:28,0 0 0 0 0 0 1 0 0 0
2047,Video Title 2047,mathematics,40000,,2023-02-09 10:28:22,0 0 0 0 0 0 1 0 0 0
2048,Video Title 2048,mathematics,59000,,2022-01-27 19:18:19,0 0 0 0 0 0 1 0 0 0
2049,Video Title 2049,mathematics,32000,,2017-11-19 13:29:08,0 0 0 0 0 0 1 0 0 0
2050,Video Title 2050,mathematics,42000,,2019-07-10 23:56:49,0 0 0 0 0 0 1 0 0 0
2051,Video Title 2051,mathematics,57000,,2016-10-07 03:11:30,0 0 0 0 0 0 1 0 0 0
2052,Video Title 2052,mathematics,44000,,2023-03-04 15:23:00,0 0 0 0 0 0 1 0 0 0
2053,Video Title 2053,mathematics,30000,,2021-11-12 21:50:09,0 0 0 0 0 0 1 0 0 0
2054,Video Title 2054,mathematics,49000,,2019-11-17 15:39:55,0 0 0 0 0 0 1 0 0 0
2055,Video Title 2055,mathematics,55000,,2018-03-14 12:25:11,0 0 0 0 0 0 1 0 0 0
2056,Video Title 2056,mathematics,43000,,2015-07-03 04:40:01,0 0 0 0 0 0 1 0 0 0
2057,Video Title 2057,mathematics,48000,,2019-11-18 23:01:48,0 0 0 0 0 0 1 0 0 0
2058,Video Title 2058,mathematics,54000,,2023-08-25 15:15:13,0 0 0 0 0 0 1 0 0 0
2059,Video Title 2059,mathematics,33000,,2023-04-01 23:42:26,0 0 0 0 0 0 1 0 0 0
2060,Video Title 2060,mathematics,48000,,2021-10-18 08:06:55,0 0 0 0 0 0 1 0 0 0
2061,Video Title 2061,mathematics,55000,,2016-11-12 05:44:02,0 0 0 0 0 0 1 0 0 0
2062,Video Title 2062,mathematics,47000,,2022-10-20 11:53:41,0 0 0 0 0 0 1 0 0 0
2063,Video Title 2063,mathematics,58000,,2018-02-10 17:58:02,0 0 0 0 0 0 1 0 0 0
2064,Video Title 2064,mathematics,42000,,2020-07-19 23:23:59,0 0 0 0 0 0 1 0 0 0
2065,Video Title 2065,mathematics,48000,,2020-02-03 17:05:04,0 0 0 0 0 0 1 0 0 0
2066,Video Title 2066,mathematics,31000,,2015-09-23 12:41:46,0 0 0 0 0 0 1 0 0 0
2067,Video Title 2067,mathematics,42000,,2015-06-12 01:29:38,0 0 0 0 0 0 1 0 0 0
2068,Video Title 2068,mathematics,49000,,2020-10-22 23:12:24,0 0 0 0 0 0 1 0 0 0
2069,Video Title 2069,mathematics,42000,,2014-05-24 13:20:59,0 0 0 0 0 0 1 0 0 0
2070,Video Title 2070,mathematics,58000,,2022-10-16 04:41:18,0 0 0 0 0 0 1 0 0 0
2071,Video Title 2071,mathematics,52000,,2016-05-19 03:56:46,0 0 0 0 0 0 1 0 0 0
2072,Video Title 2072,mathematics,53000,,2018-10-03 13:06:48,0 0 0 0 0 0 1 0 0 0
2073,Video Title 2073,mathematics,38000,,2022-12-21 03:56:50,0 0 0 0 0 0 1 0 0 0
2074,Video Title 2074,mathematics,30000,,2017-05-20 05:04:07,0 0 0 0 0 0 1 0 0 0
2075,Video Title 2075,mathematics,55000,,2017-01-13 03:36:50,0 0 0 0 0 0 1 0 0 0
2076,Video Title 2076,mathematics,38000,,2022-06-06 09:21:33,0 0 0 0 0 0 1 0 0 0
2077,Video Title 2077,mathematics,57000,,2020-12-18 01:37:01,0 0 0 0 0 0 1 0 0 0
2078,Video Title 2078,mathematics,33000,,2023-09-22 14:42:21,0 0 0 0 0 0 1 0 0 0
2079,Video Title 2079,mathematics,37000,,2015-05-08 12:10:17,0 0 0 0 0 0 1 0 0 0
2080,Video Title 2080,mathematics,53000,,2018-06-08 08:29:23,0 0 0 0 0 0 1 0 0 0
2081,Video Title 2081,mathematics,56000,,2017-03-19 04:03:51,0 0 0 0 0 0 1 0 0 0
2082,Video Title 2082,mathematics,53000,,2018-03-04 05:17:27,0 0 0 0 0 0 1 0 0 0
2083,Video Title 2083,mathematics,50000,,2014-11-24 21:31:41,0 0 0 0 0 0 1 0 0 0
2084,Video Title 2084,mathematics,44000,,2016-02-13 13:48:28,0 0 0 0 0 0 1 0 0 0
2085,Video Title 2085,mathematics,56000,,2018-01-28 04:07:24,0 0 0 0 0 0 1 0 0 0
2086,Video Title 2086,mathematics,45000,,2021-08-06 03:36:45,0 0 0 0 0 0 1 0 0 0
2087,Video Title 2087,mathematics,57000,,2017-09-28 18:32:03,0 0 0 0 0 0 1 0 0 0
2088,Video Title 2088,mathematics,31000,,2019-02-26 17:37:33,0 0 0 0 0 0 1 0 0 0
2089,Video Title 2089,mathematics,35000,,2014-08-30 12:02:46,0 0 0 0 0 0 1 0 0 0
2090,Video Title 2090,mathematics,52000,,2019-01-26 19:15:57,0 0 0 0 0 0 1 0 0 0
2091,Video Title 2091,mathematics,34000,,2021-10-21 21:14:21,0 0 0 0 0 0 1 0 0 0
2092,Video Title 2092,mathematics,46000,,2022-10-17 13:32:06,0 0 0 0 0 0 1 0 0 0
2093,Video Title 2093,mathematics,30000,,2015-09-29 03:23:32,0 0 0 0 0 0 1 0 0 0
2094,Video Title 2094,mathematics,58000,,2022-05-01 04:39:43,0 0 0 0 0 0 1 0 0 0
2095,Video Title 2095,mathematics,56000,,2014-08-01 08:10:13,0 0 0 0 0 0 1 0 0 0
2096,Video Title 2096,mathematics,31000,,2018-07-27 00:54:11,0 0 0 0 0 0 1 0 0 0
2097,Video Title 2097,mathematics,59000,,2017-08-10 08:51:25,0 0 0 0 0 0 1 0 0 0
2098,Video Title 2098,mathematics,36000,,2016-09-29 00:25:43,0 0 0 0 0 0 1 0 0 0
2099,Video Title 2099,mathematics,56000,,2018-08-24 09:32:14,0 0 0 0 0 0 1 0 0 0
2100,Video Title 2100,mathematics,42000,,2020-05-10 05:53:57,0 0 0 0 0 0 1 0 0 0
2101,Video Title 2101,physics,33000,,2020-10-24 06:52:26,0 0 0 0 0 0 0 0 1 0
2102,Video Title 2102,physics,37000,,2017-09-23 12:05:17,0 0 0 0 0 0 0 0 1 0
2103,Video Title 2103,physics,49000,,2018-06-19 06:39:38,0 0 0 0 0 0 0 0 1 0
2104,Video Title 2104,physics,60000,,2022-09-15 06:06:56,0 0 0 0 0 0 0 0 1 0
2105,Video Title 2105,physics,48000,,2019-07-08 08:50:02,0 0 0 0 0 0 0 0 1 0
2106,Video Title 2106,physics,41000,,2015-08-22 19:47:33,0 0 0 0 0 0 0 0 1 0
2107,Video Title 2107,physics,58000,,2016-08-04 02:36:34,0 0 0 0 0 0 0 0 1 0
2108,Video Title 2108,physics,56000,,2020-11-21 07:18:25,0 0 0 0 0 0 0 0 1 0
2109,Video Title 2109,physics,39000,,2014-04-13 04:39:46,0 0 0 0 0 0 0 0 1 0
2110,Video Title 2110,physics,31000,,2015-08-20 14:41:19,0 0 0 0 0 0 0 0 1 0
2111,Video Title 2111,physics,48000,,2021-10-19 09:07:11,0 0 0 0 0 0 0 0 1 0
2112,Video Title 2112,physics,36000,,2022-07-28 10:56:24,0 0 0 0 0 0 0 0 1 0
2113,Video Title 2113,physics,50000,,2016-04-03 15:48:53,0 0 0 0 0 0 0 0 1 0
2114,Video Title 2114,physics,36000,,2016-09-11 03:43:17,0 0 0 0 0 0 0 0 1 0
2115,Video Title 2115,physics,43000,,2019-02-19 11:26:09,0 0 0 0 0 0 0 0 1 0
2116,Video Title 2116,physics,57000,,2021-10-21 02:36:03,0 0 0 0 0 0 0 0 1 0
2117,Video Title 2117,physics,54000,,2020-10-28 00:41:47,0 0 0 0 0 0 0 0 1 0
2118,Video Title 2118,physics,45000,,2023-02-12 00:45:08,0 0 0 0 0 0 0 0 1 0
2119,Video Title 2119,physics,50000,,2015-09-27 04:22:39,0 0 0 0 0 0 0 0 1 0
2120,Video Title 2120,physics,55000,,2014-02-02 21:25:20,0 0 0 0 0 0 0 0 1 0
2121,Video Title 2121,physics,38000,,2020-02-01 10:55:26,0 0 0 0 0 0 0 0 1 0
2122,Video Title 2122,physics,60000,,2017-01-21 22:16:10,0 0 0 0 0 0 0 0 1 0
2123,Video Title 2123,physics,60000,,2021-02-04 04:39:14,0 0 0 0 0 0 0 0 1 0
2124,Video Title 2124,physics,38000,,2018-03-29 21:28:32,0 0 0 0 0 0 0 0 1 0
2125,Video Title 2125,physics,42000,,2022-07-08 06:56:55,0 0 0 0 0 0 0 0 1 0
2126,Video Title 2126,physics,44000,,2016-07-10 19:05:12,0 0 0 0 0 0 0 0 1 0
2127,Video Title 2127,physics,44000,,2017-01-09 19:54:35,0 0 0 0 0 0 0 0 1 0
2128,Video Title 2128,physics,46000,,2022-03-30 17:37:40,0 0 0 0 0 0 0 0 1 0
2129,Video Title 2129,physics,42000,,2019-11-06 09:04:29,0 0 0 0 0 0 0 0 1 0
2130,Video Title 2130,physics,30000,,2019-02-13 00:36:05,0 0 0 0 0 0 0 0 1 0
2131,Video Title 2131,physics,51000,,2023-08-31 16:07:32,0 0 0 0 0 0 0 0 1 0
2132,Video Title 2132,physics,56000,,2017-09-29 22:31:38,0 0 0 0 0 0 0 0 1 0
2133,Video Title 2133,physics,50000,,2019-12-10 06:28:29,0 0 0 0 0 0 0 0 1 0
2134,Video Title 2134,physics,39000,,2016-12-27 10:29:28,0 0 0 0 0 0 0 0 1 0
2135,Video Title 2135,physics,33000,,2018-10-27 08:17:07,0 0 0 0 0 0 0 0 1 0
2136,Video Title 2136,physics,40000,,2023-11-19 12:25:14,0 0 0 0 0 0 0 0 1 0
2137,Video Title 2137,physics,50000,,2017-04-03 18:00:26,0 0 0 0 0 0 0 0 1 0
2138,Video Title 2138,physics,38000,,2016-08-13 04:28:08,0 0 0 0 0 0 0 0 1 0
2139,Video Title 2139,physics,52000,,2023-07-10 11:39:04,0 0 0 0 0 0 0 0 1 0
2140,Video Title 2140,physics,50000,,2016-12-28 14:06:05,0 0 0 0 0 0 0 0 1 0
2141,Video Title 2141,physics,34000,,2019-03-06 02:55:05,0 0 0 0 0 0 0 0 1 0
2142,Video Title 2142,physics,37000,,2022-12-30 20:35:06,0 0 0 0 0 0 0 0 1 0
2143,Video Title 2143,physics,55000,,2022-07-29 04:49:31,0 0 0 0 0 0 0 0 1 0
2144,Video Title 2144,physics,55000,,2020-01-02 02:55:01,0 0 0 0 0 0 0 0 1 0
2145,Video Title 2145,physics,51000,,2017-03-14 11:42:38,0 0 0 0 0 0 0 0 1 0
2146,Video Title 2146,physics,34000,,2021-03-19 16:24:29,0 0 0 0 0 0 0 0 1 0
2147,Video Title 2147,physics,50000,,2018-12-23 09:51:35,0 0 0 0 0 0 0 0 1 0
2148,Video Title 2148,physics,39000,,2016-08-06 21:44:29,0 0 0 0 0 0 0 0 1 0
2149,Video Title 2149,physics,43000,,2018-01-18 18:51:47,0 0 0 0 0 0 0 0 1 0
2150,Video Title 2150,physics,53000,,2014-05-11 21:56:41,0 0 0 0 0 0 0 0 1 0
2151,Video Title 2151,physics,52000,,2023-12-12 20:25:36,0 0 0 0 0 0 0 0 1 0
2152,Video Title 2152,physics,56000,,2015-11-27 04:34:04,0 0 0 0 0 0 0 0 1 0
2153,Video Title 2153,physics,53000,,2021-02-18 19:08:59,0 0 0 0 0 0 0 0 1 0
2154,Video Title 2154,physics,51000,,2019-05-08 10:02:05,0 0 0 0 0 0 0 0 1 0
2155,Video Title 2155,physics,55000,,2018-10-05 10:24:13,0 0 0 0 0 0 0 0 1 0
2156,Video Title 2156,physics,60000,,2020-09-20 07:40:42,0 0 0 0 0 0 0 0 1 0
2157,Video Title 2157,physics,46000,,2017-01-02 17:04:01,0 0 0 0 0 0 0 0 1 0
2158,Video Title 2158,physics,35000,,2022-05-29 07:56:58,0 0 0 0 0 0 0 0 1 0
2159,Video Title 2159,physics,58000,,2019-08-02 14:31:43,0 0 0 0 0 0 0 0 1 0
2160,Video Title 2160,physics,39000,,2014-12-25 06:01:42,0 0 0 0 0 0 0 0 1 0
2161,Video Title 2161,physics,34000,,2021-05-30 08:29:41,0 0 0 0 0 0 0 0 1 0
2162,Video Title 2162,physics,53000,,2022-01-31 10:55:22,0 0 0 0 0 0 0 0 1 0
2163,Video Title 2163,physics,54000,,2023-02-16 01:55:45,0 0 0 0 0 0 0 0 1 0
2164,Video Title 2164,physics,60000,,2020-10-18 22:48:12,0 0 0 0 0 0 0 0 1 0
2165,Video Title 2165,physics,40000,,2020-07-18 16:28:29,0 0 0 0 0 0 0 0 1 0
2166,Video Title 2166,physics,37000,,2017-07-22 18:49:31,0 0 0 0 0 0 0 0 1 0
2167,Video Title 2167,physics,53000,,2022-09-18 17:27:48,0 0 0 0 0 0 0 0 1 0
2168,Video Title 2168,physics,43000,,2021-11-18 12:43:20,0 0 0 0 0 0 0 0 1 0
2169,Video Title 2169,physics,40000,,2017-09-20 15:22:51,0 0 0 0 0 0 0 0 1 0
2170,Video Title 2170,physics,48000,,2016-12-11 06:52:41,0 0 0 0 0 0 0 0 1 0
2171,Video Title 2171,physics,57000,,2015-03-08 21:39:24,0 0 0 0 0 0 0 0 1 0
2172,Video Title 2172,physics,31000,,2022-08-31 08:03:33,0 0 0 0 0 0 0 0 1 0
2173,Video Title 2173,physics,48000,,2019-10-22 03:25:41,0 0 0 0 0 0 0 0 1 0
2174,Video Title 2174,physics,49000,,2014-09-19 22:29:54,0 0 0 0 0 0 0 0 1 0
2175,Video Title 2175,physics,58000,,2015-12-14 02:02:14,0 0 0 0 0 0 0 0 1 0
2176,Video Title 2176,physics,33000,,2022-09-04 08:48:11,0 0 0 0 0 0 0 0 1 0
2177,Video Title 2177,physics,42000,,2019-04-20 21:51:10,0 0 0 0 0 0 0 0 1 0
2178,Video Title 2178,physics,43000,,2014-07-19 07:49:43,0 0 0 0 0 0 0 0 1 0
2179,Video Title 2179,physics,57000,,2015-07-07 08:11:32,0 0 0 0 0 0 0 0 1 0
2180,Video Title 2180,physics,36000,,2017-06-06 17:52:54,0 0 0 0 0 0 0 0 1 0
2181,Video Title 2181,physics,48000,,2022-12-05 21:13:58,0 0 0 0 0 0 0 0 1 0
2182,Video Title 2182,physics,44000,,2015-06-09 18:26:08,0 0 0 0 0 0 0 0 1 0
2183,Video Title 2183,physics,57000,,2021-02-27 04:33:24,0 0 0 0 0 0 0 0 1 0
2184,Video Title 2184,physics,54000,,2014-10-24 23:05:04,0 0 0 0 0 0 0 0 1 0
2185,Video Title 2185,physics,40000,,2020-04-24 06:28:15,0 0 0 0 0 0 0 0 1 0
2186,Video Title 2186,physics,35000,,2017-02-19 23:04:21,0 0 0 0 0 0 0 0 1 0
2187,Video Title 2187,physics,31000,,2014-01-20 04:54:09,0 0 0 0 0 0 0 0 1 0
2188,Video Title 2188,physics,38000,,2016-02-06 05:53:43,0 0 0 0 0 0 0 0 1 0
2189,Video Title 2189,physics,54000,,2015-09-10 09:51:51,0 0 0 0 0 0 0 0 1 0
2190,Video Title 2190,physics,54000,,2015-08-04 06:54:58,0 0 0 0 0 0 0 0 1 0
2191,Video Title 2191,physics,55000,,2021-08-21 00:39:32,0 0 0 0 0 0 0 0 1 0
2192,Video Title 2192,physics,32000,,2015-04-20 07:57:42,0 0 0 0 0 0 0 0 1 0
2193,Video Title 2193,physics,43000,,2020-05-03 05:30:30,0 0 0 0 0 0 0 0 1 0
2194,Video Title 2194,physics,42000,,2018-04-17 22:37:45,0 0 0 0 0 0 0 0 1 0
2195,Video Title 2195,physics,45000,,2017-11-02 02:31:06,0 0 0 0 0 0 0 0 1 0
2196,Video Title 2196,physics,31000,,2019-05-05 07:21:21,0 0 0 0 0 0 0 0 1 0
2197,Video Title 2197,physics,53000,,2017-09-25 19:40:59,0 0 0 0 0 0 0 0 1 0
2198,Video Title 2198,physics,30000,,2022-12-02 19:45:35,0 0 0 0 0 0 0 0 1 0
2199,Video Title 2199,physics,54000,,2022-05-02 06:49:52,0 0 0 0 0 0 0 0 1 0
2200,Video Title 2200,physics,36000,,2014-03-09 09:27:09,0 0 0 0 0 0 0 0 1 0
2201,Video Title 2201,mathematics physics,30000,,2020-04-08 09:46:29,0 0 0 0 0 0 1 0 1 0
2202,Video Title 2202,mathematics physics,37000,,2016-04-07 20:52:34,0 0 0 0 0 0 1 0 1 0
2203,Video Title 2203,mathematics physics,58000,,2017-06-12 21:02:24,0 0 0 0 0 0 1 0 1 0
2204,Video Title 2204,mathematics physics,34000,,2015-01-12 21:14:25,0 0 0 0 0 0 1 0 1 0
2205,Video Title 2205,mathematics physics,46000,,2019-11-21 15:33:08,0 0 0 0 0 0 1 0 1 0
